id,numberofopencreditlinesandloans,numberoftimes90dayslate,numberrealestateloansorlines,numberoftime60_89dayspastduenotworse,numberofdependents,y
40234,8,0,1,0,2,0
24779,1,0,1,0,3,1
81854,12,0,3,0,1,1
22229,9,0,1,0,0,1
28083,16,0,2,0,3,1
12739,3,0,0,0,0,0
6965,3,0,0,2,0,1
93086,8,0,2,0,2,0
82114,8,0,1,0,2,1
38195,17,0,1,0,1,1
77180,12,0,1,0,0,0
3447,4,0,0,0,1,0
93548,3,0,1,0,0,1
94151,13,0,1,0,0,0
72082,15,0,1,0,6,1
93755,8,0,2,0,1,0
85031,22,0,3,0,0,0
88078,12,0,1,0,0,0
87098,8,0,2,0,4,1
31511,10,0,3,0,3,1
90507,6,0,0,0,0,0
4933,0,1,0,0,0,1
17478,8,0,0,0,0,1
8510,5,0,2,0,0,0
9432,15,0,1,0,1,1
65032,18,0,3,0,0,1
21481,8,0,2,0,0,0
33867,6,1,0,0,2,1
90647,6,0,1,0,1,0
78466,2,0,0,0,0,0
74554,7,0,2,0,1,0
70435,5,5,0,0,1,1
73796,1,0,0,0,2,0
29262,9,3,0,0,0,1
34651,8,0,0,0,0,0
68734,9,0,0,0,0,0
72177,2,0,0,0,0,1
73857,5,0,0,0,0,0
85645,6,2,0,2,3,1
27527,13,0,2,0,0,1
58839,1,0,0,0,5,1
87521,8,0,1,0,1,0
9914,5,2,2,1,2,1
53173,7,3,3,3,0,1
5941,10,0,2,0,2,1
4822,7,0,0,0,1,1
40742,10,2,1,1,0,1
45832,8,0,3,0,0,1
40129,4,2,0,0,1,1
19634,10,0,3,0,0,0
52268,10,0,2,0,3,0
41287,9,0,0,0,2,1
45188,6,0,1,0,0,0
27897,15,0,7,0,3,0
68563,4,0,0,0,0,0
84400,6,0,1,0,2,1
13216,3,0,0,0,0,1
12112,11,0,2,0,3,1
54466,11,0,2,0,2,1
87615,5,0,0,0,1,0
96716,9,0,1,0,0,0
96080,18,0,2,0,2,1
79131,5,0,1,0,3,0
56498,20,0,3,0,0,0
17160,12,0,3,0,2,1
74290,7,0,2,0,0,0
63995,12,0,1,0,2,1
39192,5,0,0,0,0,0
52740,4,0,0,0,0,0
23788,21,0,0,0,0,1
77448,9,0,0,0,4,1
50383,3,0,0,0,0,0
23847,18,1,1,0,1,1
39946,6,0,0,0,4,0
44084,0,1,0,0,0,1
98622,10,0,2,0,2,1
51843,5,0,0,0,0,0
69624,1,0,0,0,1,1
12622,7,0,2,0,0,1
69500,18,0,2,0,3,1
57632,4,0,1,0,0,0
34441,24,0,4,0,0,1
17513,10,0,0,1,0,1
63364,3,4,2,2,0,1
14778,13,0,0,0,0,1
7167,3,0,0,0,0,0
1073,27,0,5,0,1,0
17106,6,1,0,0,1,1
44194,9,0,2,0,0,1
34920,5,5,0,0,0,1
44027,6,0,1,0,0,0
83813,3,0,0,0,0,0
56790,6,1,2,0,2,1
64979,9,2,1,2,2,1
75568,11,1,1,0,0,1
44359,4,0,0,1,3,1
16945,7,3,1,1,2,1
2308,8,0,1,0,1,1
4987,4,2,0,0,0,1
45704,3,0,0,0,0,0
48440,9,0,0,0,1,1
31856,0,98,0,98,0,1
37264,4,0,1,0,0,0
69831,11,0,0,0,1,1
26081,11,0,1,0,2,1
30914,3,1,1,1,2,1
28576,6,0,1,0,2,1
16142,24,0,2,0,0,1
91201,11,0,1,0,4,1
78671,6,0,1,0,4,0
8378,16,0,2,0,0,1
33707,0,0,0,0,0,1
6335,3,1,0,0,1,1
21536,5,3,1,1,3,1
6852,9,1,2,0,1,1
96238,4,0,0,0,0,1
74369,0,98,0,98,0,1
7814,9,0,2,0,2,0
43639,8,0,1,0,1,0
30323,5,0,1,0,0,0
39849,12,0,2,0,0,0
85075,5,2,0,3,0,1
40025,16,0,0,1,3,1
20336,3,0,0,0,0,0
96112,8,3,1,1,3,1
71880,7,1,0,0,0,1
69151,14,0,4,2,0,1
39503,7,1,1,0,1,0
81987,9,0,0,0,0,0
71273,3,0,0,0,4,0
50178,17,0,0,0,0,0
42506,8,0,0,0,0,1
75108,5,0,0,0,0,1
63025,2,1,0,2,0,1
43937,2,1,0,1,2,0
12434,5,1,2,0,1,1
53076,8,0,2,0,2,1
74232,15,0,0,0,3,1
39416,9,0,0,0,3,0
48999,8,0,2,0,0,0
48378,9,1,1,2,1,1
98335,2,0,0,0,0,1
88835,18,0,2,0,0,1
75042,7,0,1,0,0,0
63487,2,0,0,0,0,0
83296,4,0,1,0,0,0
36812,5,0,0,0,0,1
87357,5,0,0,0,0,0
77913,1,0,0,0,0,1
65902,7,4,1,0,2,1
29564,1,0,0,0,0,1
16600,6,0,1,0,3,0
6359,2,0,1,0,0,0
86709,11,0,2,0,0,0
30779,11,0,3,0,0,0
58914,2,0,1,0,0,0
96952,9,0,1,0,0,0
97327,4,1,1,2,0,1
3088,7,0,2,0,3,0
12693,2,1,0,0,0,1
55636,5,0,1,1,1,1
97263,2,0,0,0,0,0
97706,8,0,1,1,0,0
85593,8,0,0,0,0,0
14398,9,0,0,1,0,1
96997,2,1,0,0,0,1
10819,5,0,1,0,0,1
96343,12,1,1,0,1,1
18769,10,0,5,0,2,0
48229,7,0,1,0,0,0
16012,15,0,1,0,1,0
70239,11,0,0,0,0,0
27675,20,0,2,0,0,0
43741,5,0,0,0,1,0
40580,1,0,0,0,2,1
49217,10,0,1,0,4,0
19706,33,0,3,0,0,1
55551,2,0,1,0,2,1
54396,2,1,0,0,0,1
94573,8,0,0,0,0,1
27430,7,0,2,0,3,0
31528,0,1,0,0,0,1
89017,11,0,0,0,0,0
60393,7,0,1,0,4,1
82795,1,1,0,0,0,1
4855,15,0,3,0,2,0
74701,11,0,1,0,2,1
20070,7,0,1,0,4,0
5640,9,0,2,0,1,1
38242,5,0,1,0,3,0
79903,7,0,0,0,0,1
43519,8,0,2,0,1,0
62046,10,0,0,0,0,0
23544,7,0,1,0,0,0
92880,9,0,0,0,0,0
59002,13,0,1,0,5,0
60427,3,0,1,0,0,0
41032,5,0,0,0,4,0
89961,3,0,0,0,0,0
3824,8,0,1,0,1,1
8502,21,0,1,0,0,0
41762,5,1,1,0,0,1
23600,15,0,0,0,1,0
88410,9,0,1,0,1,0
17234,7,0,2,0,0,0
30113,5,0,0,0,0,0
14654,6,0,0,0,1,0
6636,5,0,1,0,2,0
59825,7,0,0,0,0,0
50876,15,0,0,0,0,1
57194,11,0,2,1,1,0
82026,1,0,0,0,0,1
18663,11,0,2,1,0,1
45683,26,0,3,0,0,0
14984,4,0,1,1,1,1
96058,12,0,1,0,1,0
45552,6,0,0,0,0,0
10018,6,3,0,0,0,1
60742,5,1,0,3,0,1
84157,11,0,2,0,0,1
56984,4,1,1,0,4,0
85136,4,0,0,0,1,0
74102,4,0,0,0,0,1
9808,4,3,0,2,0,1
60259,0,2,0,0,0,1
22761,15,0,2,0,2,0
33577,11,1,4,2,2,1
60898,4,0,0,0,0,0
463,12,0,1,2,1,1
49320,14,0,1,0,1,1
42322,15,0,2,0,2,0
84777,25,0,2,0,0,0
8081,10,1,0,0,4,0
81243,16,0,2,0,0,0
39573,3,0,1,0,0,0
84501,1,2,0,0,2,1
71485,3,0,0,0,0,0
95931,9,0,0,0,3,1
31331,10,0,0,0,1,0
37402,9,0,1,0,1,0
57272,3,0,0,0,0,1
81828,13,0,2,0,0,0
18268,1,1,0,0,1,1
94416,6,1,0,0,0,0
67708,14,0,7,0,6,1
62721,9,0,1,0,2,1
47745,10,0,1,0,0,0
93021,7,0,0,0,0,1
35908,6,0,1,0,2,0
82914,11,0,0,0,0,0
36269,17,0,4,0,3,0
9442,9,0,3,1,0,0
39159,7,1,1,1,0,1
39403,9,1,2,0,0,1
3950,13,0,1,0,0,1
32654,1,1,0,0,3,1
26082,10,0,2,0,0,0
41113,4,0,1,0,3,0
34155,6,0,1,1,0,0
66560,2,0,0,0,0,1
79458,10,0,1,0,0,0
41371,3,1,1,0,3,1
26042,1,0,0,0,1,1
16849,5,0,0,0,0,0
94073,4,0,0,0,0,0
54591,12,0,0,0,0,0
98551,8,0,0,0,1,1
59525,4,0,0,0,0,0
65084,15,0,5,0,2,0
42166,10,0,2,0,1,1
88778,9,0,0,0,0,0
70294,11,0,2,0,1,0
87384,2,0,0,0,0,1
71177,7,0,2,0,4,0
12597,10,0,2,0,0,0
49609,4,0,1,0,1,0
63656,13,0,4,0,1,1
77722,2,0,1,0,1,1
88013,5,0,1,1,0,0
40145,7,0,0,0,0,0
28758,3,0,0,0,0,1
50662,9,0,0,0,0,0
16241,2,5,0,0,2,0
11462,8,0,2,0,0,0
86428,1,3,0,0,0,1
90432,5,0,0,0,1,1
10728,5,2,2,1,0,0
28404,7,5,0,0,0,1
59405,3,0,0,0,2,1
8903,7,0,2,0,2,0
59991,20,0,2,0,1,0
38080,11,0,4,0,0,0
42418,9,0,1,0,3,0
54835,9,1,2,1,0,0
46501,8,0,2,0,1,0
85013,2,0,0,0,0,0
28959,5,0,0,0,3,0
46912,4,0,0,0,3,1
762,10,1,1,0,0,1
15702,12,0,1,0,2,0
6986,11,0,1,0,0,1
4668,12,0,1,0,2,0
27903,5,0,0,0,2,1
44962,8,0,2,0,3,1
15969,4,0,0,1,0,1
63059,16,0,2,0,2,1
73523,13,0,1,0,1,0
75660,12,0,2,0,0,0
36432,20,0,2,0,2,1
71169,3,0,0,0,0,0
31681,9,0,1,0,2,0
8280,5,0,2,0,1,0
21994,6,0,1,0,0,0
5848,2,0,0,0,3,0
28711,11,0,2,0,1,0
94851,7,0,1,1,2,1
69797,5,0,0,0,0,0
15748,11,0,2,0,1,0
67718,23,0,2,0,0,0
63919,14,0,1,0,1,1
92025,15,0,2,0,0,0
80162,12,1,1,0,2,1
54007,10,0,2,0,2,0
32676,14,0,5,0,2,0
22318,14,0,4,0,4,1
37170,3,1,0,0,0,0
17508,6,0,0,1,1,1
73360,7,1,0,0,2,0
86867,14,0,2,0,0,0
63817,4,0,0,1,0,1
53071,10,0,1,0,0,0
28360,4,0,1,0,3,1
75784,9,0,0,0,0,0
64264,4,0,2,0,1,0
8648,0,2,0,0,0,1
36146,4,2,1,2,2,1
2718,5,0,0,0,0,0
53097,10,0,0,0,0,0
177,3,0,0,0,0,0
67482,9,0,0,0,0,1
36580,9,0,0,0,0,1
40620,5,0,0,0,1,1
50880,11,0,2,1,0,0
94093,10,0,0,0,0,1
22731,9,0,2,0,0,1
17376,10,1,1,0,0,0
10067,9,0,1,0,2,1
69911,5,0,0,0,0,0
53506,13,1,0,0,0,0
64717,15,0,1,0,0,0
63661,7,0,1,0,0,0
57985,15,0,2,0,0,1
97752,11,0,0,0,1,0
13647,8,0,2,1,0,0
25661,3,0,0,0,1,0
7852,9,0,1,0,0,0
6998,3,1,0,0,0,1
81689,4,0,0,0,1,0
77043,17,0,4,0,3,0
71682,10,0,2,0,0,1
66720,5,0,1,0,2,0
4516,2,0,0,0,0,0
49821,9,0,1,0,3,1
5876,2,1,0,0,1,0
10286,6,0,2,0,0,0
92917,10,0,6,0,0,0
83885,9,0,2,0,1,1
84552,9,0,1,0,0,0
37510,2,1,0,1,1,1
71537,12,0,2,1,0,1
54109,8,0,1,0,1,0
38843,3,0,0,0,0,0
95968,12,2,1,0,3,1
70055,7,0,0,1,1,1
48458,9,0,1,0,2,0
45348,13,0,2,0,0,1
52539,5,0,0,1,2,1
84539,15,0,2,0,1,0
31082,3,0,1,0,1,1
31665,4,0,0,0,0,0
424,10,0,1,0,0,0
19077,3,1,0,1,3,0
55503,13,0,1,0,0,0
57317,14,2,2,3,0,1
33271,4,0,1,0,1,1
90715,2,0,0,0,0,0
81742,9,2,1,4,0,1
79576,4,0,0,0,0,1
70981,9,0,1,0,0,0
35842,16,0,1,0,1,1
27506,25,0,2,0,0,0
60028,18,0,0,0,0,1
48004,9,0,2,0,0,1
80497,4,0,0,0,0,1
26478,5,0,0,0,0,0
78519,8,0,2,0,5,1
65973,5,0,0,0,0,1
91573,7,0,0,1,2,1
62948,5,0,0,1,0,1
33930,15,0,2,0,0,1
56812,15,0,3,1,1,1
26211,19,0,2,0,0,0
88230,8,0,2,0,2,0
26204,16,0,1,0,1,0
62413,16,1,1,0,1,1
8276,13,0,0,0,0,1
65871,2,0,0,1,3,1
19026,9,0,1,0,0,0
74238,11,0,1,0,3,1
75549,12,0,2,1,2,1
12682,16,0,3,0,2,0
33147,5,0,1,0,3,1
81771,9,0,1,0,2,0
96312,9,0,0,0,0,1
79215,5,0,0,0,2,0
48982,9,0,0,0,0,0
68702,6,0,1,0,0,0
15672,6,0,0,0,0,0
85555,0,4,0,0,1,1
58296,8,0,1,0,1,0
79758,7,0,1,1,1,0
73438,4,0,0,0,0,0
78835,4,1,0,4,2,1
93126,6,0,0,0,2,1
33525,0,0,0,0,0,0
65373,6,0,2,0,2,1
80216,5,0,0,0,1,0
25429,10,0,1,0,0,0
98234,6,0,0,0,1,1
10489,4,0,0,0,3,0
25319,4,0,0,0,0,1
26120,5,0,0,0,2,0
23104,13,0,2,0,2,0
2725,21,0,3,0,0,1
48971,5,0,0,0,0,1
53980,36,0,13,0,0,1
14359,10,0,1,0,0,0
26426,9,0,1,0,0,1
8427,11,1,0,0,0,1
95321,8,0,1,0,0,0
97585,12,0,1,0,0,0
68752,8,1,1,1,2,1
2192,9,5,0,0,0,1
84681,12,0,3,0,0,1
3068,12,0,2,0,0,0
78529,14,0,2,0,1,0
88511,6,0,2,0,1,0
99697,14,0,1,0,0,0
741,5,0,0,0,1,1
78848,2,0,0,0,2,0
36403,3,1,0,1,0,1
39556,6,2,1,2,2,1
42564,7,1,2,0,1,1
68680,5,0,0,0,0,1
72884,1,0,0,0,0,1
89080,2,0,0,0,0,0
97423,8,2,0,0,0,1
61130,7,0,0,0,2,0
8548,7,0,0,0,0,0
18427,9,1,0,0,1,1
19178,12,0,1,0,3,0
83519,7,0,2,0,1,0
13632,10,0,1,0,0,0
12790,15,0,2,0,3,0
22889,4,0,0,0,0,1
31237,14,0,2,0,1,0
93259,12,0,2,0,3,0
14536,5,0,1,0,1,0
86070,8,0,0,0,2,1
63352,4,0,1,0,1,0
41236,8,0,2,0,2,0
59454,9,0,2,0,2,0
98824,15,0,1,0,2,1
7845,9,0,0,0,2,1
14839,9,0,1,0,0,0
49952,7,0,0,0,0,0
49076,9,0,2,0,1,0
73989,7,2,0,0,0,1
88880,4,0,1,0,3,0
63732,9,0,1,0,1,1
53989,5,0,1,0,1,0
99743,7,0,1,0,1,0
77192,15,0,2,0,0,0
81419,7,0,2,0,2,1
87985,5,0,2,0,2,0
58026,11,0,2,0,0,0
36708,10,0,1,0,0,0
67498,15,0,1,0,0,1
17893,14,0,3,0,0,0
48319,2,2,0,0,1,1
86816,13,0,1,0,3,0
19364,8,0,2,0,4,0
35886,7,0,1,0,0,0
86369,10,0,1,0,0,0
46366,11,0,1,0,0,1
25867,5,0,1,0,0,0
30784,11,1,1,1,3,1
30341,3,0,1,0,1,0
46475,10,0,1,1,1,0
70481,12,0,1,0,2,0
43191,10,0,3,0,1,0
91417,10,0,0,0,0,0
62746,20,1,0,0,0,1
74075,3,3,1,3,0,1
93487,7,2,1,0,1,1
69016,0,2,0,1,1,1
74125,9,0,1,0,0,0
54614,9,0,2,0,0,0
72762,13,0,0,0,1,0
80262,9,0,0,0,1,0
42480,10,0,1,0,2,0
67648,6,0,2,0,1,0
95198,16,0,0,0,0,0
79668,0,98,0,98,2,1
12625,19,0,0,0,1,1
46527,13,0,0,0,0,1
70131,9,0,0,0,2,1
82231,10,0,0,0,0,0
58434,8,0,0,0,2,0
80578,14,0,1,0,1,1
39048,2,0,0,0,0,0
48245,1,1,0,1,0,0
51376,10,0,1,0,1,0
24893,6,3,0,2,2,1
33427,3,0,0,0,0,0
39129,2,3,0,0,0,1
88708,4,0,0,1,1,1
57233,4,0,1,0,0,0
94277,9,0,1,0,0,1
94033,8,0,2,0,2,1
42079,4,0,0,0,1,0
5994,1,1,0,0,2,1
7908,13,0,1,0,2,1
49040,14,0,0,0,0,1
84310,6,0,1,0,2,0
60434,14,0,3,1,2,1
96441,7,1,0,0,0,1
19286,10,0,1,0,1,0
5616,11,0,0,0,1,1
25118,0,0,0,0,0,1
58560,11,0,2,0,0,0
16550,3,2,1,0,1,1
93592,9,0,0,0,0,1
43299,13,0,3,0,2,1
87431,6,0,2,0,1,1
63999,10,0,2,0,0,0
4722,6,0,1,0,0,0
47017,3,0,0,0,1,1
7779,11,0,0,0,0,1
99237,2,0,0,0,1,1
16171,1,3,0,1,0,1
24120,8,0,0,1,0,1
70737,4,2,3,1,0,1
18768,11,0,1,0,0,1
14109,3,0,0,0,0,1
64790,2,2,0,0,2,1
30714,8,1,1,0,1,1
84883,19,0,3,0,0,0
87989,0,3,0,1,2,1
56700,4,0,1,0,0,0
35548,16,0,1,0,0,0
81511,7,0,1,0,1,0
77946,8,1,0,0,0,1
90792,5,0,1,0,0,0
51415,8,0,1,0,0,1
16322,5,0,3,0,3,0
5172,9,1,0,0,0,1
40199,9,0,2,0,2,1
39627,10,0,0,1,0,1
78134,8,0,0,0,0,1
80962,12,0,1,0,2,1
16758,9,0,0,0,0,0
12600,5,0,0,0,1,1
18559,6,0,0,0,0,1
83458,10,0,2,0,1,0
9056,5,1,0,0,0,0
40346,8,0,2,1,1,1
13413,6,1,0,0,0,0
62774,2,0,0,0,0,0
7352,4,0,0,1,1,1
80679,19,0,5,0,3,0
71566,11,0,3,0,2,0
78745,2,0,0,0,0,0
34456,2,1,0,0,2,1
3214,12,0,5,0,3,1
22964,10,2,1,0,0,1
52008,0,0,0,0,0,1
45394,3,0,0,0,0,0
57889,13,0,3,0,0,0
69817,8,0,2,0,0,0
28323,15,0,1,0,0,1
90220,18,0,2,0,2,0
65116,2,0,0,0,0,0
90471,7,0,2,0,2,1
41387,12,0,0,0,1,0
65928,12,0,2,0,0,1
47060,7,0,0,0,0,0
11282,8,0,2,0,0,0
50699,3,0,1,0,1,1
36074,18,0,2,0,1,0
37546,5,0,0,0,4,1
34087,6,0,1,0,0,0
98715,5,0,1,0,2,1
63687,6,0,0,0,2,1
3050,16,0,3,0,1,1
87916,25,0,0,1,0,1
52076,14,1,0,0,0,1
50213,7,1,2,3,5,1
59229,1,3,0,0,1,1
19310,22,0,1,0,0,0
75601,6,0,2,0,0,1
90276,11,0,0,0,0,0
16467,6,0,1,0,1,0
50764,8,0,1,0,1,0
95370,8,0,0,0,0,1
64083,6,0,1,0,0,1
86128,21,0,1,0,3,0
88110,5,1,0,1,0,1
70049,8,0,0,1,3,1
89784,20,1,0,1,1,1
47326,6,1,0,0,0,1
82454,15,0,2,0,1,1
59981,3,0,0,0,0,0
77676,8,0,1,0,0,0
1470,8,0,0,0,0,1
76437,8,0,0,0,2,1
77076,1,1,0,0,0,0
79940,13,0,2,0,2,1
67678,16,0,2,0,1,0
76294,3,3,0,0,0,1
56595,7,0,1,1,2,1
41650,0,98,0,98,0,1
6850,5,0,4,0,2,1
59479,2,0,0,0,0,0
21928,23,0,2,0,0,0
16349,3,0,1,0,2,1
62123,2,0,1,0,0,1
23427,0,1,0,0,0,1
82652,7,0,0,0,0,1
76538,8,0,1,0,3,1
16185,6,0,0,0,4,0
49096,5,0,2,0,3,0
65383,9,0,2,0,0,0
71438,0,0,0,0,0,1
86787,7,0,1,0,3,0
58471,1,0,0,0,0,1
50190,1,0,0,0,0,0
59951,10,0,2,0,0,0
20671,7,0,1,0,2,1
23697,22,0,2,0,1,0
60073,19,0,2,0,3,1
88084,4,4,1,1,1,1
39998,5,0,1,0,3,0
15922,14,0,6,0,0,0
25447,25,0,1,0,1,0
98238,10,0,1,0,0,0
30545,11,0,3,0,2,0
97747,8,0,1,0,0,0
87636,5,0,1,0,2,1
47057,8,1,0,1,0,1
69405,18,1,0,0,0,1
3079,5,0,0,0,3,0
48411,19,0,2,0,0,0
9531,14,1,0,5,0,1
76172,17,0,1,0,0,0
59333,4,0,0,0,0,0
30685,8,0,0,1,0,0
58394,11,0,5,0,1,0
19933,1,0,0,0,1,0
10836,13,0,0,0,1,0
22070,6,0,2,0,2,0
91088,9,0,2,0,0,0
80068,9,0,2,0,0,0
36521,8,1,0,0,0,1
45962,1,0,1,0,2,1
31181,6,0,0,1,2,1
12948,10,0,0,0,3,0
75506,4,0,0,0,2,1
86700,4,1,0,0,0,1
20185,5,0,1,0,0,0
77166,9,0,2,0,0,0
58592,3,0,0,0,0,0
21945,7,0,0,0,0,1
73390,5,0,0,0,0,0
61848,3,0,1,0,0,0
23189,3,0,0,0,0,0
16671,6,1,0,1,1,1
35579,6,0,0,0,0,0
13778,7,0,0,0,0,0
77993,11,0,2,0,3,0
97187,3,2,0,1,0,1
20938,0,98,0,98,0,1
35013,7,0,1,0,1,1
35797,7,0,1,0,2,0
22467,3,2,0,1,1,1
15110,5,1,2,1,0,1
88720,4,0,0,0,0,0
82322,3,2,0,0,1,1
76796,9,0,2,0,2,0
78328,17,0,2,0,0,0
44684,4,0,0,0,0,0
40515,3,0,2,0,0,1
79633,0,1,0,0,3,1
6674,15,0,0,0,2,0
28000,14,0,8,0,3,1
12878,10,0,1,0,0,0
5448,9,4,2,3,1,1
14074,5,0,0,0,0,0
35983,4,0,0,0,0,0
78651,5,0,2,0,4,1
30442,12,0,1,0,0,0
79435,2,2,0,1,0,1
80031,11,0,1,0,0,1
58201,12,0,1,0,2,0
88406,7,0,0,1,0,1
4775,8,0,3,0,1,0
64307,13,1,1,0,0,1
262,11,0,1,0,3,1
73461,18,0,2,0,1,0
29937,21,0,0,0,1,0
91956,19,0,1,0,1,1
37923,5,0,0,0,0,0
26792,12,0,0,0,0,0
64245,11,0,1,0,2,0
81139,7,0,0,0,1,0
86912,7,0,2,0,0,0
54279,3,1,1,0,0,1
85415,6,2,0,2,0,1
4630,8,0,1,0,0,0
20785,5,0,2,0,1,1
30045,11,0,2,1,1,1
22290,5,2,1,1,0,1
41093,2,0,0,1,0,0
12257,4,0,0,0,0,1
44636,3,0,0,0,2,1
99005,9,0,0,0,1,1
61316,15,1,1,0,1,1
78434,16,0,2,1,2,1
86511,6,0,1,0,1,1
76699,2,1,1,0,3,1
49080,10,0,1,0,1,1
25530,9,0,0,0,2,0
36860,26,0,1,0,0,1
39007,10,0,0,0,2,1
65618,8,0,1,0,2,0
11247,9,0,1,0,3,0
92531,5,5,1,2,4,1
59153,19,0,1,0,3,0
54158,5,0,2,0,0,0
65614,16,0,1,0,0,0
96218,2,0,0,0,0,0
10035,15,0,3,0,0,1
96562,4,0,2,0,3,1
47114,10,0,2,0,2,1
67429,11,0,1,0,0,0
63493,4,0,0,0,2,0
4421,9,0,1,0,2,1
13572,19,0,1,0,0,0
82744,5,0,1,0,1,1
31207,16,0,3,0,1,0
79784,15,0,2,0,0,1
35814,2,0,1,0,2,0
15141,1,0,0,0,0,0
410,9,0,0,0,2,1
96801,7,0,0,0,0,1
99799,12,0,0,0,0,1
92374,8,0,1,0,1,1
52605,3,0,0,0,0,0
32547,6,0,0,0,0,0
82682,16,0,0,0,2,0
13475,11,0,0,0,0,0
53881,8,0,0,0,0,0
33548,6,0,2,0,1,0
38327,7,0,2,1,2,1
58363,10,0,2,0,1,0
83772,12,0,3,0,0,1
74624,9,0,1,0,0,0
38119,5,0,0,0,1,1
1987,3,1,0,0,0,1
77081,4,0,0,0,0,0
30562,13,0,1,1,0,1
96713,9,0,3,0,1,0
59962,23,0,1,0,0,0
8413,8,0,2,0,1,0
14722,2,2,0,0,0,1
23310,13,0,1,0,2,0
49951,7,0,1,0,2,0
30394,16,0,2,0,0,1
70506,12,2,0,2,4,1
83038,8,0,2,0,3,0
62174,11,0,2,0,3,1
62469,3,3,0,1,0,1
92321,5,0,0,0,0,1
34114,10,0,1,0,1,0
52342,18,0,2,0,0,0
12343,1,0,0,0,2,1
41603,23,0,1,5,0,1
51115,5,1,3,0,2,1
34791,11,0,0,0,0,0
79370,12,0,0,0,0,0
94451,2,0,0,0,0,0
38959,5,0,1,0,0,0
64836,13,0,2,1,2,1
73019,9,0,2,0,2,1
24972,7,0,2,0,3,1
4449,7,1,2,0,1,1
63472,3,0,0,0,3,0
35574,5,0,0,0,0,1
26526,14,0,2,0,0,0
72746,7,0,0,0,0,0
41821,5,0,0,0,2,0
95651,10,0,2,0,3,0
90963,12,1,2,0,4,1
96522,7,0,2,0,0,0
81602,21,0,1,0,0,1
92476,10,0,1,0,0,1
15047,9,0,1,0,0,1
92074,6,0,1,0,0,0
1591,13,0,2,0,0,0
7621,3,3,0,0,1,1
64796,20,0,2,0,0,0
45755,9,0,0,0,2,1
40882,14,0,0,0,0,0
80229,6,0,1,0,0,1
2068,8,0,0,0,0,0
87135,6,0,0,1,0,1
99031,2,2,0,0,1,1
57089,12,0,0,0,3,1
17459,4,0,0,0,0,0
38884,10,1,0,1,0,1
40009,6,0,1,0,1,1
81292,5,1,2,1,2,1
46947,6,1,1,0,0,1
94917,5,0,1,0,1,1
54669,6,0,1,0,0,0
95939,4,0,0,0,0,0
69581,4,0,1,1,3,1
80738,18,0,1,0,0,1
63747,3,0,0,0,0,0
47287,20,0,3,1,2,1
64484,1,0,0,0,0,0
60199,0,3,0,0,0,1
87792,16,0,5,0,2,0
121,7,0,0,0,0,0
37956,3,0,0,1,3,1
50995,5,0,1,0,0,0
67616,10,0,0,0,0,0
10003,5,0,1,1,2,1
87948,8,0,4,0,2,1
78984,3,0,0,0,0,0
28124,3,3,0,0,4,1
66716,7,1,4,0,0,1
73403,4,0,0,0,0,0
56802,20,1,2,0,0,0
53716,1,2,0,1,1,1
35930,4,1,0,0,0,1
54491,4,0,1,0,0,0
19518,13,0,2,0,0,1
73548,9,0,0,0,0,1
1504,4,1,1,0,7,1
75284,0,2,0,0,1,1
10762,6,0,2,0,4,0
89028,6,0,0,0,2,1
73015,3,0,1,0,1,0
49075,8,0,1,0,0,0
77590,1,1,0,0,0,1
58853,9,0,0,0,1,0
8498,4,0,0,0,1,1
67842,7,1,2,0,0,1
37912,8,0,1,0,2,0
22129,9,0,1,0,1,0
12818,8,0,1,0,2,0
7992,8,0,1,0,0,0
59311,14,0,2,0,0,0
84143,7,0,0,0,0,0
61180,6,0,2,1,1,1
51275,9,0,0,0,0,1
20461,11,0,2,0,1,0
1238,11,0,4,0,1,1
61277,7,0,2,0,0,1
14991,9,0,1,1,0,1
25144,12,3,1,0,0,1
3844,9,0,1,0,2,0
82071,23,1,0,0,2,1
56569,8,0,0,0,1,0
30640,11,0,3,0,0,0
50269,6,0,1,1,3,0
49091,12,0,2,0,0,0
99680,13,0,2,0,1,1
82863,5,0,0,1,1,1
16164,9,0,0,0,0,0
6085,5,0,1,0,0,0
73832,6,0,1,0,0,0
48353,11,0,2,0,1,0
59314,8,0,2,0,2,1
2786,4,1,0,0,0,1
29381,5,0,0,0,0,0
22886,12,0,1,0,1,0
70520,12,0,0,0,2,0
55437,3,0,0,0,2,0
41256,11,0,1,0,0,0
47883,0,2,0,0,2,1
21124,12,0,2,1,2,1
86219,10,0,3,0,0,0
68999,4,1,1,0,0,1
99646,6,0,0,0,0,0
18901,10,0,2,0,1,0
76459,23,0,1,0,0,1
23694,15,0,1,0,0,0
84234,5,0,0,0,1,0
18416,2,1,0,1,0,1
39551,10,0,2,0,1,0
69304,0,96,0,96,1,1
53101,5,0,0,0,0,1
96422,4,0,0,0,0,0
93402,8,0,0,0,0,0
10255,6,0,1,0,0,0
924,2,0,1,1,0,1
51100,5,0,0,0,0,0
39900,9,3,0,1,0,1
86844,18,0,3,0,4,0
5372,5,4,1,0,1,1
24373,2,0,0,0,1,0
57657,10,0,1,0,0,1
87833,4,0,1,0,0,0
18026,6,1,1,0,0,0
92452,9,0,2,0,0,0
96017,17,0,1,0,2,1
24696,13,1,0,0,0,1
